           halfwidth 	                   dw 	                kappa 	           Difference 
   4.450000000000000 	    0.055625000000000 	    0.139062500000000 	    0.006165201363642 
   4.500000000000000 	    0.056250000000000 	    0.140625000000000 	    0.006062290468016 
   4.550000000000001 	    0.056875000000000 	    0.142187500000000 	    0.005962963747629 
   4.600000000000000 	    0.057500000000000 	    0.143750000000000 	    0.005866921573266 
   4.650000000000000 	    0.058125000000000 	    0.145312500000000 	    0.005773938621228 
   4.700000000000000 	    0.058750000000000 	    0.146875000000000 	    0.005683937477866 
   4.750000000000000 	    0.059375000000000 	    0.148437500000000 	    0.005597165673713 
   4.800000000000001 	    0.060000000000000 	    0.150000000000000 	    0.005513492405555 
   4.850000000000000 	    0.060625000000000 	    0.151562500000000 	    0.005432734328902 
   4.900000000000000 	    0.061250000000000 	    0.153125000000000 	    0.005354722976411 
