           halfwidth 	                   dw 	                kappa 	                g2(0) 
   4.450000000000000 	    0.055625000000000 	    0.139062500000000 	    1.136170458771860 
   4.500000000000000 	    0.056250000000000 	    0.140625000000000 	    1.135385409652320 
   4.550000000000001 	    0.056875000000000 	    0.142187500000000 	    1.134639847457860 
   4.600000000000000 	    0.057500000000000 	    0.143750000000000 	    1.133932953087390 
   4.650000000000000 	    0.058125000000000 	    0.145312500000000 	    1.133263950901380 
   4.700000000000000 	    0.058750000000000 	    0.146875000000000 	    1.132632106673740 
   4.750000000000000 	    0.059375000000000 	    0.148437500000000 	    1.132036725658200 
   4.800000000000001 	    0.060000000000000 	    0.150000000000000 	    1.131477150757170 
   4.850000000000000 	    0.060625000000000 	    0.151562500000000 	    1.130952760783990 
   4.900000000000000 	    0.061250000000000 	    0.153125000000000 	    1.130462968812280 
